Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"RR Hurtubise","Development of a Waste Rock Simulation Model Including Placement Techniques to Minimize Environmental Impacts of Acid Rock Drainage",2022,"","era.library.ualberta.ca","https://era.library.ualberta.ca/items/72b8eefd-3004-4872-9094-4d8614b64568","",186,"2023-04-24 12:17:05","","","","",,,,,0,0.00,0,1,1,"… rock placement techniques to minimize the environmental impacts of acid rock drainage at many hard rock mines. … of waste rock based on mine processes to create the “pile”, and the …","https://era.library.ualberta.ca/items/72b8eefd-3004-4872-9094-4d8614b64568/download/c56f88c5-a7b6-4e8e-b17a-f61b69dbdc15","https://scholar.google.com/scholar?q=related:nBLNC5i5LnIJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
10,"S Abinandan, K Praveen…","Life cycle assessment for the environmental sustainability of the immobilized acid-adapted microalgal technology in iron removal from acid mine drainage",2020,"ACS Sustainable …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acssuschemeng.0c05341","https://scholar.google.com/scholar?cites=4818099687599317723&as_sdt=2005&sciodt=2007&hl=en",25,"2023-04-24 12:17:05","","10.1021/acssuschemeng.0c05341","","",,,,,10,3.33,3,3,3,"… Acid mine drainage (AMD) resulting from mining activities is a serious threat to the environment, … generation of acidic sulfate-rich wastewater or acid mine drainage (AMD) that potentially …","","https://scholar.google.com/scholar?q=related:2yLHcyNU3UIJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
12,"S Abinandan, SR Subashchandrabose…","… Iron Recovery and Biodiesel Yield by Acid-Adapted Microalgae, Desmodesmus sp. MAS1 and Heterochlorella sp. MAS3, Grown in Synthetic Acid Mine Drainage",2020,"ACS …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acsomega.0c00255","https://scholar.google.com/scholar?cites=14679811546505866508&as_sdt=2005&sciodt=2007&hl=en",76,"2023-04-24 12:17:05","","10.1021/acsomega.0c00255","","",,,,,12,4.00,4,3,3,"… interaction or oxidation of iron sulfide (FeS 2 ), termed as acid mine drainage (AMD), is the most hazardous form of post-mining activity. (4) The environmental impact of AMD is very high…","https://pubs.acs.org/doi/full/10.1021/acsomega.0c00255","https://scholar.google.com/scholar?q=related:DO0oF9MqucsJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
0,"S Consani, S Ghignone, M Pozzolini, M Giovine…","16S rRNA Gene-Based Profiling of the Microbial Community in an Acid Mine Drainage Fe Precipitate at Libiola Mine (Liguria, Italy)",2021,"Minerals","mdpi.com","https://www.mdpi.com/1291800","",173,"2023-04-24 12:17:05","","","","",,,,,0,0.00,0,5,2,"… Acid mine drainage (AMD) is a common environmental problem in many sulphide mines … Such acidic solutions, generally known as acid mine drainage (AMD), mainly derive from the …","https://www.mdpi.com/2075-163X/11/10/1064/pdf","https://scholar.google.com/scholar?q=related:vnXlb3nRdfEJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
1,"S Dev, M Galey, CL Chun, C Novotny…","Enrichment of psychrophilic and acidophilic sulfate-reducing bacterial consortia–a solution toward acid mine drainage treatment in cold regions",2021,"Environmental …","pubs.rsc.org","https://pubs.rsc.org/en/content/articlehtml/2021/em/d1em00256b","https://scholar.google.com/scholar?cites=18198629939465132790&as_sdt=2005&sciodt=2007&hl=en",53,"2023-04-24 12:17:05","","","","",,,,,1,0.50,0,5,2,"Failure of sulfate-reducing bacteria (SRB)-mediated treatment of acid mine drainage (AMD) in cold regions due to inhibition of bacteria by acidic pH and low temperature can be …","","https://scholar.google.com/scholar?q=related:9pqbbIKFjvwJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
0,"S Knoche, K Ritchie","A travel cost recreation demand model examining the economic benefits of acid mine drainage remediation to trout anglers",2022,"Journal of Environmental Management","Elsevier","https://www.sciencedirect.com/science/article/pii/S0301479722010581","",98,"2023-04-24 12:17:05","","","","",,,,,0,0.00,0,2,1,"… Acid mine drainage (AMD) is a global environmental problem which has well-documented effects on … evidence of the societal return on investment of costly AMD remediation activities. …","","https://scholar.google.com/scholar?q=related:r_je9FpEO_gJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
0,"S Naidoo","Social Constructions of Water Quality in South Africa: A Case Study of the Blesbokspruit River in the Context of Acid Mine Drainage Treatment",2022,"","Springer","https://link.springer.com/content/pdf/10.1007/978-3-030-98237-9.pdf","",96,"2023-04-24 12:17:05","BOOK","10.1007/978-3-030-98237-9","","",,,,,0,0.00,0,1,1,"… the mine water to keep it below the environmental critical level (ECL). The ECL indicates the level where underground AMD … Community perceptions on the health risks of acid mine …","","https://scholar.google.com/scholar?q=related:4ENDG0lO9ecJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
0,"S Naidoo","Acid Mine Drainage and Its Treatment in the Eastern Basin",2022,"… River in the Context of Acid Mine Drainage Treatment","Springer","https://link.springer.com/chapter/10.1007/978-3-030-98237-9_4","",105,"2023-04-24 12:17:05","","10.1007/978-3-030-98237-9_4","","",,,,,0,0.00,0,1,1,"… impacts have led to a stark awareness among the community, considering the eastern basin is undergoing short-term acid mine drainage (… environmental disaster” after acid mine water …","","https://scholar.google.com/scholar?q=related:gGU4PLAn4XAJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
0,"S Naidoo","Perceptions of Water Quality in the Context of the Short-Term Treatment of Acid Mine Drainage in the Eastern Basin",2022,"… River in the Context of Acid Mine Drainage Treatment","Springer","https://link.springer.com/chapter/10.1007/978-3-030-98237-9_5","",121,"2023-04-24 12:17:05","","10.1007/978-3-030-98237-9_5","","",,,,,0,0.00,0,1,1,"… possible impacts on the community and the environment. … Wells Environmental (2014) entitled Environmental impact … with the treatment of Acid Mine Drainage from the Eastern Basin of …","","https://scholar.google.com/scholar?q=related:6FB5mhe80T8J:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
0,"S Naidoo","Social Constructions of the Water Quality of the Blesbokspruit, in the Context of Acid Mine Drainage and Its Treatment",2020,"","search.proquest.com","https://search.proquest.com/openview/07a08e41d5251f9cf066e7f39a9645ce/1?pq-origsite=gscholar&cbl=2026366&diss=y","",169,"2023-04-24 12:17:05","BOOK","","","",,,,,0,0.00,0,1,3,"… process of the environmental impact assessment (EIA), as … site for which an environmental impact assessment (EIA) was … of not only society, but also of relations between society and …","https://ujcontent.uj.ac.za/view/pdfCoverPage?instCode=27UOJ_INST&filePid=135782960007691&download=true","https://scholar.google.com/scholar?q=related:wqwohxAps8YJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
31,"S Pandey, E Fosso-Kankeu, J Redelinghuys…","Implication of biofilms in the sustainability of acid mine drainage and metal dispersion near coal tailings",2021,"… of the Total Environment","Elsevier","https://www.sciencedirect.com/science/article/pii/S0048969721029223","https://scholar.google.com/scholar?cites=13293635096319787318&as_sdt=2005&sciodt=2007&hl=en",81,"2023-04-24 12:17:05","","","","",,,,,31,15.50,8,4,2,"… only by investigating the action of individual microorganisms … in the environment is the result of the synergetic action of … investigating the effect of the community of microorganisms in …","","https://scholar.google.com/scholar?q=related:NoHO-a96fLgJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
1,"S Qin, X Li, P Wu, Q Li","… –temporal variations and multi-statistical analysis of contaminants in the waters affected by acid-mining drainage in Karst area: A case of coal-mining area in Zhijin …",2022,"Environmental Earth Sciences","Springer","https://link.springer.com/article/10.1007/s12665-022-10368-y","https://scholar.google.com/scholar?cites=15020768475621829271&as_sdt=2005&sciodt=2007&hl=en",123,"2023-04-24 12:17:05","","10.1007/s12665-022-10368-y","","",,,,,1,1.00,0,4,1,"… , Fenghuang Coal Mine, etc. (Table 1). Since sites where acid mining drainage occurs … even enter the underground water system due to the profound interactions between surface …","https://www.researchsquare.com/article/rs-161814/latest.pdf","https://scholar.google.com/scholar?q=related:lyrTWlh9dNAJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
1,"S Xia, Z Song, X Zhao, J Li","Review of the recent advances in the prevention, treatment, and resource recovery of acid mine wastewater discharged in coal mines",2023,"Journal of Water Process Engineering","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214714423000727","https://scholar.google.com/scholar?cites=11409634329607057425&as_sdt=2005&sciodt=2007&hl=en",140,"2023-04-24 12:17:05","","","","",,,,,1,1.00,0,4,1,"… The reaction formula shows that there are differences in the physical and chemical properties of acid mine water in different environments. Under the coexistence of oxygen, …","",""
0,"SJ Day","Small-scale field evaluation of geochemical blending of waste rock to mitigate acid rock drainage potential",2022,"Geochemistry: Exploration, Environment, Analysis","lyellcollection.org","https://www.lyellcollection.org/doi/abs/10.1144/geochem2021-066","",175,"2023-04-24 12:17:05","","10.1144/geochem2021-066","","",,,,,0,0.00,0,1,1,"… a rock mixture which performs as non-PAG is a possible approach to permanent prevention of acid rock drainage (ARD) for PAG waste rock. … of acid generation in the PAG waste rock by …","","https://scholar.google.com/scholar?q=related:gOnuw8KHkoYJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
27,"SU Yan, KY Cheng, C Morris, G Douglas, MP Ginige…","Sequential hydrotalcite precipitation and biological sulfate reduction for acid mine drainage treatment",2020,"Chemosphere","Elsevier","https://www.sciencedirect.com/science/article/pii/S0045653520307633","https://scholar.google.com/scholar?cites=5107546906060733374&as_sdt=2005&sciodt=2007&hl=en",92,"2023-04-24 12:17:05","","","","",,,,,27,9.00,5,6,3,"… environments, leading to environmental problems, including severe impacts on aquatic … AMD; (3) to characterize the community structure of the microorganisms established in the FBR …","","https://scholar.google.com/scholar?q=related:vjtlodmm4UYJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
1,"SY Park, GW Lee, CG Kim","Microbial Amelioration of Acid Mine Drainage Impaired Soil using the Bacterial Consortia of Klebsiella sp. and Raoultella sp.",2021,"… Soil and Groundwater Environment","koreascience.or.kr","https://www.koreascience.or.kr/article/JAKO202111236744681.page","https://scholar.google.com/scholar?cites=4609599734560135043&as_sdt=2005&sciodt=2007&hl=en",166,"2023-04-24 12:17:05","","","","",,,,,1,0.50,0,3,2,"… , Comparison of the ameliorating effects on an acidic ultisol between four crop … Acid mine drainage affects the diversity and metal resistance gene profile of sediment bacterial community …","https://www.koreascience.or.kr/article/JAKO202111236744681.pdf","https://scholar.google.com/scholar?q=related:gxcxL4mW-D8J:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
0,"T Farong, GAO Jiali, ZHU Zhoucaixia…","Progress on treatment of acid mine drainage by biochar technology",2022,"Environmental …","hjhx.rcees.ac.cn","http://hjhx.rcees.ac.cn/en/article/doi/10.7524/j.issn.0254-6108.2021042004","",132,"2023-04-24 12:17:05","","10.7524/j.issn.0254-6108.2021042004","","",,,,,0,0.00,0,4,1,"… development of society and economy, a series of environmental problems in mining development have attracted wide attention all over the world, especially the acid mine drainage (…","","https://scholar.google.com/scholar?q=related:LDoOsPySDoIJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
117,"T Igarashi, PS Herrera, H Uchiyama, H Miyamae…","… -step neutralization ferrite-formation process for sustainable acid mine drainage treatment: Removal of copper, zinc and arsenic, and the influence of coexisting ions …",2020,"… of the Total Environment","Elsevier","https://www.sciencedirect.com/science/article/pii/S0048969720303879","https://scholar.google.com/scholar?cites=4842219972136999949&as_sdt=2005&sciodt=2007&hl=en",38,"2023-04-24 12:17:05","","","","",,,,,117,39.00,23,5,3,"… Acid mine drainage (AMD) or acid rock drainage (ARD) is recognized as the most widespread, serious and costly environmental problem associated with mining and mineral …","","https://scholar.google.com/scholar?q=related:DRyH02gFM0MJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
0,"T Makondo, GS Perry…","Modern technologies used to treat acid mine drainage by using a polymer-based adsorbent (chitosan and natural fibres).",2022,"Suid-Afrikaanse Tydskrif …","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=02543486&AN=162342231&h=hcwP8XyRveSEqUy%2FVYCjimVCDh5xBPnHCO2DjheVCVBqhdJnKlP%2BFRd5ptpUbXdaNqzbdfhyPRWHNZ1zbhFYNg%3D%3D&crl=c","",183,"2023-04-24 12:17:05","","","","",,,,,0,0.00,0,3,1,"… of acid mine drainage (AMD) and the removal of heavy metals and sulphates have remained a challenge for society. … onto chitosan derivative in a packed bed column, Environmental …","",""
28,"TCB Pereira, KB Dos Santos, W Lautert-Dutra…","Acid mine drainage (AMD) treatment by neutralization: Evaluation of physical-chemical performance and ecotoxicological effects on zebrafish (Danio rerio) …",2020,"Chemosphere","Elsevier","https://www.sciencedirect.com/science/article/pii/S0045653520308584","https://scholar.google.com/scholar?cites=5501130109859402283&as_sdt=2005&sciodt=2007&hl=en",62,"2023-04-24 12:17:05","HTML","","","",,,,,28,9.33,7,4,3,"… The geological, climate and mining method influence the chemical … acid mine drainage compared to the standard for discharge of wastewater in Brazil (National Council of Environment …","https://www.sciencedirect.com/science/article/pii/S0045653520308584","https://scholar.google.com/scholar?q=related:KxJgTbDwV0wJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
19,"TDH Vo, BS Nguyen, CT Vu, YJ Shih…","Recovery of iron (II) and aluminum (III) from acid mine drainage by sequential selective precipitation and fluidized bed homogeneous crystallization (FBHC)",2020,"Journal of the Taiwan …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1876107020303059","https://scholar.google.com/scholar?cites=17917332766793236901&as_sdt=2005&sciodt=2007&hl=en",185,"2023-04-24 12:17:05","","","","",,,,,19,6.33,4,5,3,"… (AMD) released from coal and gold mining … water and soil environment [1,2]. The US has around 50,000 abandoned and closed mines, which leak AMD to the surrounding environment, …","","https://scholar.google.com/scholar?q=related:pYEtpzgnp_gJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
3,"TI Ojonimi, F Asuke, MA Onimisi, CY Onuh…","Coal mining and the environmental impact of acid mine drainage (AMD): a review",2020,"Nigerian Journal of …","ajol.info","https://www.ajol.info/index.php/njt/article/view/199744","https://scholar.google.com/scholar?cites=12412281510528188418&as_sdt=2005&sciodt=2007&hl=en",7,"2023-04-24 12:17:05","","","","",,,,,3,1.00,1,5,3,"… mining from old and active sites remains a source of an environmental problem described as acid mine drainage … problem for the purpose of teaching, research, community services and …","https://www.ajol.info/index.php/njt/article/view/199744/188301","https://scholar.google.com/scholar?q=related:AoAuT0VIQawJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
5,"TS Naidu, LD Van Dyk, CM Sheridan…","Sugar and Steel By-Product Utilization in Acid Mine Drainage Remediation",2020,"Journal of Hazardous …","ascelibrary.org","https://ascelibrary.org/doi/abs/10.1061/%28ASCE%29HZ.2153-5515.0000472","https://scholar.google.com/scholar?cites=9478215696390945249&as_sdt=2005&sciodt=2007&hl=en",153,"2023-04-24 12:17:05","","10.1061/%28ASCE%29HZ.2153-5515.0000472","","",,,,,5,1.67,1,4,3,"… produced close to South African mining regions were used to treat acid mine drainage (AMD): … Ongoing environmental impacts from mining sites have contaminated vast amounts of …","","https://scholar.google.com/scholar?q=related:4fnpR_ViiYMJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
4,"U Daraz, Y Li, I Ahmad, R Iqbal, A Ditta","Remediation technologies for acid mine drainage: Recent trends and future perspectives",2022,"Chemosphere","Elsevier","https://www.sciencedirect.com/science/article/pii/S0045653522035822","https://scholar.google.com/scholar?cites=4719365815413102512&as_sdt=2005&sciodt=2007&hl=en",12,"2023-04-24 12:17:05","","","","",,,,,4,4.00,1,5,1,"… Acid mine drainage (AMD) is a highly acidic solution rich in heavy … Acid mine drainage (AMD) is a severe environmental … Microbial community composition in acid mine drainage lake of …","https://www.researchgate.net/profile/Umar-Daraz/publication/365129175_Remediation_technologies_for_acid_mine_drainage_Recent_trends_and_future_perspectives/links/63664f152f4bca7fd034a34f/Remediation-technologies-for-acid-mine-drainage-Recent-trends-and-future-perspectives.pdf","https://scholar.google.com/scholar?q=related:sNfRcDSOfkEJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
23,"U Daraz, Y Li, Q Sun, M Zhang, I Ahmad","Inoculation of Bacillus spp. modulate the soil bacterial communities and available nutrients in the rhizosphere of vetiver plant irrigated with acid mine drainage",2021,"Chemosphere","Elsevier","https://www.sciencedirect.com/science/article/pii/S0045653520325406","https://scholar.google.com/scholar?cites=11768841997723868610&as_sdt=2005&sciodt=2007&hl=en",18,"2023-04-24 12:17:05","","","","",,,,,23,11.50,5,5,2,"… The objectives of this study were to: i) study the effect of AMD on microbial community … AMD is a worldwide environmental problem with serious negative impact on plant growth …","https://www.sciencedirect.com/science/article/am/pii/S0045653520325406","https://scholar.google.com/scholar?q=related:wp0HZHFTU6MJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
15,"V Keller, S Stopić, B Xakalashe, Y Ma, S Ndlovu…","Effectiveness of fly ash and red mud as strategies for sustainable acid mine drainage management",2020,"Minerals","mdpi.com","https://www.mdpi.com/794026","https://scholar.google.com/scholar?cites=9281879880552842336&as_sdt=2005&sciodt=2007&hl=en",66,"2023-04-24 12:17:05","HTML","","","",,,,,15,5.00,3,6,3,"… (AMD), red mud (RM) and coal fly ash (CFA) are potential high environmental pollution problems due to their acidity, toxic metals and sulphate contents. Treatment of acidic mine water …","https://www.mdpi.com/794026","https://scholar.google.com/scholar?q=related:YIQy6JLcz4AJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
5,"V Masindi, M Tekere","Innovative Routes for Acid Mine Drainage (AMD) Valorization: Advocating for a Circular Economy",2020,"… of Byproducts from Acid Mine Drainage …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119620204.ch7","https://scholar.google.com/scholar?cites=2349660932505129619&as_sdt=2005&sciodt=2007&hl=en",122,"2023-04-24 12:17:05","","10.1002/9781119620204.ch7","","",,,,,5,1.67,3,2,3,"… biological activities of bacterial community harbored in the tailings or the mining voids [2, 4, 5]. … recovered from acid mine drainage: Implications for environmental engineering. Colloids …","","https://scholar.google.com/scholar?q=related:k9KUSCusmyAJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
22,"V Masindi, S Foteinis, E Chatzisymeon","Co-treatment of acid mine drainage and municipal wastewater effluents: Emphasis on the fate and partitioning of chemical contaminants",2022,"Journal of hazardous materials","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304389421016423","https://scholar.google.com/scholar?cites=11435902542686354394&as_sdt=2005&sciodt=2007&hl=en",162,"2023-04-24 12:17:05","","","","",,,,,22,22.00,7,3,1,"… acid mine drainage (AMD) and municipal wastewater (MWW) is a major issue of environmental … Annual Meetings of the American Society of Mining and Reclamation and 11th Billings …","","https://scholar.google.com/scholar?q=related:2nvOxsV8tJ4J:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
18,"V Masindi, S Foteinis, P Renforth, J Ndiritu…","Challenges and avenues for acid mine drainage treatment, beneficiation, and valorisation in circular economy: A review",2022,"Ecological …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925857422002014","https://scholar.google.com/scholar?cites=15005023541236279416&as_sdt=2005&sciodt=2007&hl=en",41,"2023-04-24 12:17:05","HTML","","","",,,,,18,18.00,4,5,1,"… Mining activities are notorious for their environmental impact, with acid mine drainage (AMD) … to the magnitude of its environmental, ecotoxicological, and socioeconomic impacts. AMD …","https://www.sciencedirect.com/science/article/pii/S0925857422002014","https://scholar.google.com/scholar?q=related:eCjDJWmNPNAJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
1,"V Stanković, D Božić, M Gorgievski…","Acid mine drainages from copper mines in the southeast Serbia: Local problem with an international impact",2021,"Journal of Mining and …","scindeks.ceon.rs","https://scindeks.ceon.rs/article.aspx?artid=1450-59592101033S","https://scholar.google.com/scholar?cites=15078118683363191777&as_sdt=2005&sciodt=2007&hl=en",165,"2023-04-24 12:17:05","","","","",,,,,1,0.50,0,4,2,"… concern for society, due to environmental problems closely related to the company's … environmentally friendly compounds. Adsorption could be a promising approach to the mine water …","https://scindeks-clanci.ceon.rs/data/pdf/1450-5959/2021/1450-59592101033S.pdf","https://scholar.google.com/scholar?q=related:4SsLIw49QNEJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
5,"VRK Vadapalli, E Sakala, G Dube…","Mine Water Treatment and the Use of Artificial Intelligence in Acid Mine Drainage Prediction",2020,"… Acid Mine Drainage …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119620204.ch2","https://scholar.google.com/scholar?cites=1397825067900686938&as_sdt=2005&sciodt=2007&hl=en",23,"2023-04-24 12:17:05","","10.1002/9781119620204.ch2","","",,,,,5,1.67,1,4,3,"… interest in all spheres of life and interest from society in general. In this chapter, the authors … about acid mine drainage (AMD) production and its negative effects on the environment …","https://www.researchgate.net/profile/Emmanuel-Sakala-2/publication/345006253_Mine_Water_Treatment_and_the_Use_of_Artificial_Intelligence_in_Acid_Mine_Drainage_Prediction/links/5fcf6f0e299bf188d400639e/Mine-Water-Treatment-and-the-Use-of-Artificial-Intelligence-in-Acid-Mine-Drainage-Prediction.pdf","https://scholar.google.com/scholar?q=related:WlJbRn4SZhMJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
0,"W Guayjarernpanishk, P Sampanpanish","… Phytate on the Phytotoxicity and Arsenic (V) Absorption Performances of Water Hyacinth Grown in the Synthetic Wastewater as Acid Mine Drainage from Gold Mining.",2023,"EnvironmentAsia","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=19061714&AN=162309599&h=7TBVLIvkX3M2TWQ2rsJZ%2B6sGfPRsHNLa0hZAlEHwPYCFp58FbrMqVzbHFf72DIH%2Bn2oobrU2HUwUSA5haYYsbg%3D%3D&crl=c","",157,"2023-04-24 12:17:05","","","","",,,,,0,0.00,0,2,1,"… Diversity of the sediment microbial community in the Aha Watershed (Southwest China) in response to acid mine drainage pollution gradients. Applied and Environmental Microbiology …","",""
0,"W Gwenzi","Acid Mine Drainage Formation, Dissemination and Control: Mining and Hydrological Perspectives",2021,"Acid Mine Drainage","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.1201/9780429401985-2/acid-mine-drainage-formation-dissemination-control-mining-hydrological-perspectives-willis-gwenzi","",152,"2023-04-24 12:17:05","","10.1201/9780429401985-2","","",,,,,0,0.00,0,1,2,"… Significant seasonal variations of microbial community in an acid mine drainage lake in Anhui Province, China. Environmental Pollution 223: 507–516. Hartlieb, P., Grafe, B., Shepel, T., …","","https://scholar.google.com/scholar?q=related:j2YHsP_4iEkJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
64,"W Sun, X Sun, B Li, R Xu, LY Young, Y Dong…","Bacterial response to sharp geochemical gradients caused by acid mine drainage intrusion in a terrace: Relevance of C, N, and S cycling and metal …",2020,"Environment …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0160412019338577","https://scholar.google.com/scholar?cites=4155544931987862255&as_sdt=2005&sciodt=2007&hl=en",13,"2023-04-24 12:17:05","HTML","","","",,,,,64,21.33,9,7,3,"… In the current study, the microbial community composition and key metabolic capabilities were characterized and compared in lower and upper fields which have different levels of AMD …","https://www.sciencedirect.com/science/article/pii/S0160412019338577","https://scholar.google.com/scholar?q=related:77JPPxl2qzkJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
14,"WC Wilfong, T Ji, Y Duan, F Shi, Q Wang…","Critical review of functionalized silica sorbent strategies for selective extraction of rare earth elements from acid mine drainage",2022,"Journal of Hazardous …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304389421025930","https://scholar.google.com/scholar?cites=8715356356087413968&as_sdt=2005&sciodt=2007&hl=en",133,"2023-04-24 12:17:05","","","","",,,,,14,14.00,2,6,1,"… Consequently, because aqueous REEs in AMD are already solvated in inherently acidic conditions, environmental impacts associated with leaching and other process operations of the …","https://www.sciencedirect.com/science/article/am/pii/S0304389421025930","https://scholar.google.com/scholar?q=related:0HyID24q83gJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
20,"WE Magowo, C Sheridan, K Rumbold","Global Co-occurrence of Acid Mine Drainage and Organic Rich Industrial and Domestic Effluent: Biological sulfate reduction as a co-treatment-option",2020,"Journal of Water Process …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214714420305286","https://scholar.google.com/scholar?cites=7761860350703406856&as_sdt=2005&sciodt=2007&hl=en",42,"2023-04-24 12:17:05","","","","",,,,,20,6.67,7,3,3,"… SRB are found in sulfate rich waters such as acid mine drainage (AMD). AMD does not contain enough organic substrates to sustain SRB metabolism and growth. Commercial grade …","","https://scholar.google.com/scholar?q=related:CI_dZ92qt2sJ:scholar.google.com/&scioq=effect+of+acid+mine+drainage+on+the+environment+and+society&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2023"
